GENDER,RACE,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS_occurred,PAST_ACCIDENTS_log_magnitude,SPEEDING_VIOLATIONS_occurred,SPEEDING_VIOLATIONS_log_magnitude,DUIS_occurred,DUIS_log_magnitude,AGE_26-39,AGE_40-64,AGE_65+,DRIVING_EXPERIENCE_10-19y,DRIVING_EXPERIENCE_20-29y,DRIVING_EXPERIENCE_30y+,EDUCATION_none,EDUCATION_university,INCOME_poverty,INCOME_upper class,INCOME_working class,POSTAL_CODE_21217,POSTAL_CODE_32765,POSTAL_CODE_92101
1,0,-1.6388360069631878,1.0,0,0.0,1.0,-0.2460028160287959,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1.136020435095001,1.0,0,1.0,0.0,2.6247675767455103,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1,1,0.8387384338174659,1.0,1,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1.1093135916482564,1.0,0,1.0,1.0,-0.6048491151255841,1,1,0.32141072044370017,1,1.366036117475827,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1.58568856423058,1.0,1,0.0,1.0,0.830536081261569,0,1,0.32141072044370017,1,0.09202178786605632,1,1.6903023895824918,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,-2.1100957071871256,1.0,0,1.0,1.0,-1.681388012415949,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0.2703525555370744,1.0,1,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,1,-1.1666991701448115,1.0,0,0.0,1.0,-0.6048491151255841,0,1,2.321327371789969,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0,0,-0.6269789665615709,1.0,0,0.0,0.0,1.5482286794551456,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.6007964522357614,0.0,0,0.0,0.0,0.11284348306799238,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0,-0.4309978814938242,1.0,0,0.0,1.0,0.4716897821647807,0,1,0.32141072044370017,1,1.6195367454666403,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0,0,-0.3858769432473455,1.0,0,1.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,-0.26943535760561926,1.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,2.254416682911941,1.0,1,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,1,0.9823697450646316,1.0,0,1.0,1.0,-1.3225417133191608,0,0,-0.7851326745135231,1,1.055776423641708,0,-0.4636186520506451,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0.3104361496346715,0.0,0,1.0,1.0,-0.2460028160287959,1,1,1.4279541154009234,1,1.366036117475827,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.011168097763115,1.0,1,0.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,-1.7447076595647426,0.0,0,0.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,-3.328477772053848,1.0,0,0.0,0.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.5954871422315136,0.0,0,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,-1.0531282773231003,0.0,0,1.0,0.0,-0.2460028160287959,1,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1.1446659728096482,1.0,1,1.0,1.0,-0.2460028160287959,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1,0,0.21798559503586443,1.0,0,1.0,1.0,0.830536081261569,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0,0,-1.5669949263905083,1.0,0,1.0,1.0,-0.6048491151255841,0,1,2.7225268983422346,1,1.6195367454666403,1,1.6903023895824918,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,-0.762522891108928,0.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.31552282363122985,0.0,1,1.0,1.0,0.11284348306799238,0,1,0.9686971119143556,1,1.6195367454666403,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1,0,0.0043362020843645535,1.0,0,1.0,0.0,-2.0402343115127373,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0.7858203255199417,1.0,0,1.0,1.0,-2.0402343115127373,0,1,0.32141072044370017,1,1.055776423641708,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0.5931482033434728,1.0,0,1.0,0.0,1.1893823803583572,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1,0,-0.19020146732081455,1.0,1,1.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,1,0,0,1,0
0,0,1.3807733810601988,1.0,1,0.0,1.0,-0.9636954142223725,0,1,0.32141072044370017,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1,1,1.3435733913359817,1.0,0,1.0,1.0,-0.2460028160287959,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,0.7319397324877779,0.0,1,0.0,0.0,1.5482286794551456,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0,1.4158324100035513,1.0,0,1.0,1.0,-0.6048491151255841,0,1,0.32141072044370017,1,1.8338684724910137,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,0,-0.2276899344438913,0.0,0,0.0,1.0,1.1893823803583572,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0.13709113132699674,1.0,0,1.0,1.0,-0.6048491151255841,0,1,1.4279541154009234,0,-0.8717328479095953,1,1.6903023895824918,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0,0,-0.02739090514609902,1.0,0,1.0,1.0,-0.9636954142223725,0,1,1.4279541154009234,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,0,-0.9625638440862667,1.0,0,0.0,1.0,0.4716897821647807,0,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,-0.5611487356569795,0.0,0,1.0,0.0,0.830536081261569,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,-0.3204912856678644,0.0,0,0.0,1.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0.3888630668652869,1.0,1,1.0,1.0,-0.9636954142223725,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1.441608155094663,1.0,0,1.0,0.0,-0.2460028160287959,0,1,0.32141072044370017,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0,0,0.41849029880687083,1.0,0,1.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,1.7465615341444611,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0.6643835700953208,1.0,1,1.0,0.0,-0.2460028160287959,0,1,1.4279541154009234,1,1.366036117475827,1,2.9502654284521292,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,0,0.6613439418723323,1.0,1,0.0,1.0,-0.2460028160287959,0,1,1.4279541154009234,1,1.055776423641708,1,1.6903023895824918,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,0,0.9768667085284131,1.0,1,1.0,0.0,0.830536081261569,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1,1,-0.6942629867162526,0.0,1,0.0,1.0,-1.3225417133191608,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0.2279996214999186,1.0,0,1.0,1.0,1.1893823803583572,0,1,2.075240506871579,1,1.055776423641708,1,4.537631128686388,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,0.5008385553323338,1.0,0,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0,0,0.3912222001347314,1.0,0,1.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,0,1
0,0,0.21747409791847186,1.0,1,1.0,1.0,0.11284348306799238,0,1,2.7225268983422346,1,1.8338684724910137,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,0.1755548073551346,1.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,1,2.0195310594173597,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,-0.03974872533886531,0.0,0,1.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0.8793092761010539,1.0,1,1.0,1.0,0.4716897821647807,0,1,0.32141072044370017,1,0.6557821096909887,1,1.6903023895824918,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,1.4527220658262332,1.0,1,0.0,1.0,0.830536081261569,0,1,1.4279541154009234,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,-0.14466955646232807,1.0,1,1.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,1,1.055776423641708,1,1.6903023895824918,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1,0,0.1519604702768447,1.0,0,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-1.1010869895382376,1.0,0,0.0,0.0,0.830536081261569,1,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,-0.543318325263074,0.0,0,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,-0.740208989092527,0.0,0,0.0,1.0,1.5482286794551456,1,1,0.9686971119143556,1,0.09202178786605632,1,1.6903023895824918,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1,0,0.9970703127394054,1.0,1,0.0,1.0,1.1893823803583572,0,0,-0.7851326745135231,1,1.055776423641708,0,-0.4636186520506451,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0.6530004673975717,1.0,0,1.0,1.0,-0.2460028160287959,0,1,2.075240506871579,1,1.366036117475827,1,1.6903023895824918,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,-1.3986256882984842,0.0,0,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,0.09202178786605632,1,1.6903023895824918,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1.0333968497087072,1.0,1,1.0,0.0,-0.2460028160287959,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,-1.598835787181715,1.0,0,0.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0,1.3778514454024948,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,0.8020865778592605,1.0,1,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,1,0.09202178786605632,1,2.9502654284521292,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0,0,-0.6307418403625301,0.0,1,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0.4060341181782632,0.0,0,0.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,0,1.0330694236503581,0.0,1,1.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0.22037853859319076,0.0,0,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,-0.41393663404449643,0.0,0,0.0,1.0,0.4716897821647807,1,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-1.2516375188428737,1.0,0,1.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1.071023144388199,1.0,1,0.0,1.0,0.4716897821647807,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1,0,0.2102012578640644,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,1.8338684724910137,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,0,-2.608651470367385,1.0,0,0.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,-1.1652993168780432,0.0,0,0.0,0.0,1.9070749785519339,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,-1.0549277425957273,1.0,1,1.0,1.0,-2.757926909706314,0,1,0.9686971119143556,1,1.366036117475827,0,-0.4636186520506451,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,1.1634244125921347,1.0,0,0.0,1.0,-0.6048491151255841,0,1,0.32141072044370017,1,1.6195367454666403,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,1,0
1,1,0.924528649663304,1.0,0,0.0,1.0,-0.6048491151255841,0,1,2.5344975103581464,1,1.055776423641708,0,-0.4636186520506451,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,0.4624174461464302,1.0,0,0.0,1.0,-0.6048491151255841,0,1,0.32141072044370017,1,0.09202178786605632,1,1.6903023895824918,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,0,-1.1069868896689958,1.0,0,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0.4538630868686392,1.0,0,1.0,1.0,1.5482286794551456,1,1,0.32141072044370017,0,-0.8717328479095953,1,1.6903023895824918,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,0.24735484208494246,0.0,1,0.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,0.12487875875933722,1.0,0,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,-0.16984393063242512,1.0,1,1.0,1.0,0.4716897821647807,0,1,0.32141072044370017,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,-1.5931950635072771,0.0,0,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1.2968199490569439,1.0,0,1.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0.48825968905677375,1.0,1,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,0.7739351057317863,0.0,0,0.0,1.0,1.9070749785519339,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,-1.8135109142192725,0.0,1,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.21550924922804493,0.0,0,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0.3513542378488302,1.0,0,1.0,1.0,0.4716897821647807,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0,0,-0.3096456275500384,1.0,0,0.0,0.0,2.2659212776487223,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,-2.4603013867231796,1.0,1,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,-1.4034637612503982,1.0,0,0.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,-0.08922182743812236,1.0,1,1.0,1.0,-0.9636954142223725,0,1,2.8907249174069203,1,1.055776423641708,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1,0,1.7470020769503558,0.0,0,0.0,1.0,-2.757926909706314,0,1,0.32141072044370017,1,0.09202178786605632,1,2.9502654284521292,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,0,1.0287052071874578,1.0,1,0.0,0.0,1.1893823803583572,0,1,0.32141072044370017,1,1.6195367454666403,0,-0.4636186520506451,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0,-1.1211455743695409,1.0,1,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,-0.9612965526330035,0.0,0,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,-0.12104039220544834,0.0,0,0.0,0.0,1.9070749785519339,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0.3290953979945049,1.0,0,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.35041225644348956,0.0,0,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1.0161602924503679,1.0,0,1.0,0.0,0.11284348306799238,0,1,0.32141072044370017,1,1.8338684724910137,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0,1.4172776564083647,1.0,0,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0.5035093117939519,0.0,0,1.0,1.0,0.4716897821647807,0,1,0.9686971119143556,0,-0.8717328479095953,1,1.6903023895824918,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0,0,0.47472368771078016,1.0,0,0.0,0.0,1.1893823803583572,0,1,2.075240506871579,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.2952886977935163,1.0,1,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.024912574787837174,0.0,0,1.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,0,0.8297218754162607,1.0,0,1.0,1.0,-1.681388012415949,0,1,0.32141072044370017,1,1.6195367454666403,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,1,0
1,0,1.7178215306436673,1.0,1,1.0,1.0,-0.6048491151255841,1,1,1.4279541154009234,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,1,0
1,1,-1.3801581137076526,1.0,0,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0.7047856045045497,1.0,0,0.0,0.0,-0.6048491151255841,0,1,0.32141072044370017,1,1.055776423641708,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,-0.2045698477877762,1.0,1,1.0,1.0,0.11284348306799238,0,1,0.32141072044370017,1,2.183297067291573,1,1.6903023895824918,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,-0.8757470374114147,0.0,0,1.0,1.0,-1.3225417133191608,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.9796285451940028,1.0,1,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1,0,-0.9089343464683947,0.0,0,0.0,0.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0.46564669976901185,1.0,0,0.0,1.0,-0.2460028160287959,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0.9966502207176618,1.0,0,1.0,1.0,-1.3225417133191608,0,1,1.4279541154009234,1,1.055776423641708,1,1.6903023895824918,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,1,-0.760410629595544,0.0,1,0.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,-0.16716220749615718,0.0,1,1.0,1.0,0.4716897821647807,0,1,1.4279541154009234,1,2.0195310594173597,0,-0.4636186520506451,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1.012495445920406,0.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.8591060788541187,0.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0.18923366943272427,1.0,0,0.0,1.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1.0331819236630373,1.0,0,1.0,1.0,0.830536081261569,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1,1,0.6784480544868519,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,1.055776423641708,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0,0.7026782911832189,1.0,1,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0.15528780411932835,1.0,0,1.0,1.0,-2.757926909706314,0,1,0.9686971119143556,1,2.7976231082666656,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,0,1.5713747546866568,1.0,1,1.0,1.0,-0.2460028160287959,1,1,1.7841815224496964,1,0.09202178786605632,0,-0.4636186520506451,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1,0,0.6696722262196604,0.0,0,1.0,1.0,1.9070749785519339,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,0.37322560451395825,1.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,-1.4437657854806487,0.0,0,0.0,0.0,1.9070749785519339,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,0,1,0,0,0,0,0
