ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
921134,1,0,1,1,3,4,0.5975466225645271,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
259935,2,0,1,2,3,4,0.6914534434898879,1.0,0,1.0,0.0,10238,,0,0,0,0,0.0
575729,2,0,1,1,3,4,0.4525094766924492,0.0,0,0.0,0.0,10238,18000.0,0,0,0,0,1.0
84921,3,1,1,1,1,2,,1.0,0,0.0,0.0,32765,12000.0,0,0,0,0,1.0
603882,3,0,1,3,2,2,0.4561475020425317,1.0,0,0.0,1.0,10238,16000.0,0,2,0,1,0.0
802297,2,1,1,2,3,2,0.4846708440812426,0.0,0,0.0,1.0,10238,15000.0,0,2,0,0,1.0
603309,3,1,1,1,3,4,0.6046452351091336,0.0,1,1.0,1.0,10238,13000.0,0,0,0,0,0.0
375315,3,0,1,2,3,4,,1.0,0,1.0,0.0,32765,13000.0,1,2,3,0,1.0
149874,3,0,1,2,1,3,0.4769429942150982,1.0,0,0.0,0.0,10238,16000.0,0,1,0,3,0.0
58284,3,0,1,3,3,4,0.524854140061048,1.0,0,0.0,0.0,10238,12000.0,0,2,1,3,0.0
169690,1,0,1,1,3,4,0.6155620953988491,0.0,0,1.0,1.0,10238,11000.0,0,0,0,0,1.0
643377,3,0,1,3,3,3,0.5615413060142965,0.0,1,0.0,1.0,10238,13000.0,0,0,1,2,0.0
416380,2,1,1,2,3,4,0.7233944188837503,1.0,0,0.0,1.0,10238,13000.0,0,0,0,2,0.0
446206,3,0,1,3,2,4,0.5838985964818494,1.0,1,0.0,0.0,10238,16000.0,0,0,1,1,0.0
119771,1,0,1,1,3,3,0.7041063079078885,1.0,0,0.0,1.0,32765,,0,0,0,0,1.0
887486,1,1,1,1,2,1,0.3591172399399532,1.0,0,1.0,1.0,10238,10000.0,0,0,0,0,1.0
792926,3,1,1,2,2,4,0.5203529992618114,1.0,0,1.0,1.0,32765,6000.0,0,0,0,0,0.0
497630,4,1,1,2,3,4,0.6160017518360315,1.0,1,0.0,1.0,32765,9000.0,0,0,0,0,0.0
468732,2,0,1,1,2,2,0.528242677579548,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
567328,3,0,1,2,2,4,0.6686019719325447,1.0,0,1.0,0.0,10238,17000.0,1,0,1,2,0.0
957672,2,0,1,2,3,4,0.6206602298307339,1.0,1,1.0,1.0,10238,9000.0,0,1,1,2,0.0
128918,3,0,0,2,2,4,0.6094998883389061,1.0,0,1.0,1.0,10238,11000.0,0,2,0,0,0.0
471702,4,1,1,2,2,4,0.5646452920588425,1.0,1,0.0,0.0,10238,,0,0,0,0,0.0
504941,2,0,1,2,2,2,0.5621951528284931,1.0,0,0.0,0.0,10238,19000.0,0,0,0,0,0.0
977069,1,1,0,1,1,2,0.3869930705618757,1.0,0,0.0,1.0,10238,13000.0,0,0,0,0,0.0
357589,1,1,1,1,2,2,0.4960458324575569,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
141554,2,0,1,2,3,4,0.6391903210037525,1.0,1,1.0,1.0,32765,4000.0,0,10,0,0,0.0
838981,2,0,1,2,2,2,0.3786264445015992,0.0,0,1.0,0.0,10238,10000.0,0,1,0,1,1.0
378303,3,1,1,1,3,3,0.5814284168094358,0.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
112128,2,1,1,2,1,3,0.5141750544284054,1.0,1,0.0,0.0,10238,14000.0,0,0,0,1,0.0
402995,3,0,1,3,3,4,0.5314620230458572,1.0,0,1.0,1.0,10238,12000.0,0,8,1,4,0.0
949788,4,1,1,4,2,3,0.4457833613139871,0.0,0,1.0,1.0,32765,11000.0,0,2,1,0,0.0
731473,1,1,0,1,1,1,,1.0,1,1.0,1.0,10238,13000.0,0,0,0,0,0.0
671362,3,0,1,2,2,4,0.5719653854438522,1.0,0,1.0,0.0,10238,16000.0,0,3,0,1,0.0
479539,3,0,1,3,2,3,0.5106644777629026,0.0,0,1.0,1.0,10238,12000.0,0,2,0,3,0.0
239778,1,1,1,1,1,1,0.2288649445584185,0.0,0,0.0,0.0,32765,13000.0,0,0,0,0,1.0
181858,4,0,1,2,2,4,0.6250976480020242,0.0,0,1.0,1.0,10238,,0,2,0,0,1.0
401739,2,1,1,2,1,2,,1.0,1,0.0,0.0,10238,11000.0,0,0,0,1,0.0
627751,2,1,1,2,3,4,0.5114308371949552,1.0,1,1.0,1.0,10238,10000.0,0,0,0,1,0.0
137975,3,1,1,3,2,4,0.5649422839101735,1.0,0,1.0,1.0,32765,8000.0,0,2,0,1,0.0
962966,2,0,1,2,1,1,0.4217691019197355,0.0,0,0.0,1.0,10238,11000.0,0,0,0,1,1.0
557345,2,0,1,2,3,3,0.5423099054020178,1.0,0,0.0,0.0,32765,,0,1,1,0,0.0
156901,4,1,1,4,2,4,0.7325021979209161,1.0,0,1.0,1.0,10238,,0,3,0,4,0.0
83709,3,0,1,3,2,4,,1.0,0,1.0,0.0,32765,9000.0,0,10,0,3,0.0
854217,3,0,1,2,3,4,0.6157527189496566,1.0,0,1.0,1.0,32765,8000.0,1,2,0,0,0.0
218011,3,1,1,3,3,4,,1.0,0,1.0,0.0,10238,,0,0,0,2,0.0
399675,1,1,1,1,2,2,0.3391041428260977,1.0,0,0.0,0.0,32765,14000.0,0,0,0,0,1.0
971427,2,1,1,2,2,2,0.5654833178038101,1.0,0,0.0,0.0,10238,18000.0,0,2,0,1,0.0
494823,3,1,1,2,2,3,0.6000945606700809,0.0,0,0.0,1.0,10238,15000.0,0,1,0,0,1.0
444919,2,0,1,1,2,3,0.4703422702789483,1.0,0,0.0,1.0,10238,11000.0,0,0,0,0,1.0
603013,2,1,1,2,2,3,0.4056368272230281,1.0,1,0.0,0.0,10238,16000.0,0,2,0,0,0.0
645596,3,1,0,3,2,3,0.4984370269017703,1.0,0,1.0,1.0,10238,9000.0,0,0,0,2,0.0
837609,2,1,1,2,1,1,0.2882323298695686,0.0,0,0.0,0.0,92101,17000.0,0,1,0,0,1.0
739670,1,1,1,1,2,3,0.4409363177864403,0.0,0,1.0,1.0,10238,10000.0,0,0,0,0,1.0
673316,3,1,1,3,2,4,0.7011043875619007,1.0,0,0.0,1.0,10238,,1,1,0,1,0.0
959087,2,0,1,1,3,4,0.5158410911068464,0.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
269942,2,1,1,2,2,3,0.552577033496693,1.0,0,1.0,1.0,10238,10000.0,0,0,0,0,0.0
597383,4,1,1,4,3,4,0.5571603034466789,1.0,0,1.0,0.0,92101,13000.0,0,0,0,1,0.0
116223,4,1,1,4,3,4,0.6569952345792299,1.0,1,1.0,1.0,10238,8000.0,0,2,0,3,0.0
973996,1,1,1,1,1,1,0.5190632839502705,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
410008,2,1,1,1,3,2,0.5303445829334268,1.0,0,0.0,1.0,32765,13000.0,0,0,0,0,1.0
621145,3,1,1,2,3,4,0.5391586055181217,1.0,0,1.0,0.0,32765,12000.0,0,0,0,0,0.0
387710,4,1,1,4,2,4,0.7790401376827991,0.0,1,1.0,1.0,10238,10000.0,0,2,0,4,0.0
485643,4,0,1,1,3,4,0.6479245480562235,1.0,0,1.0,1.0,10238,10000.0,0,0,0,0,1.0
825240,3,0,1,3,3,4,0.5618606787810415,1.0,0,0.0,1.0,10238,14000.0,0,1,0,1,0.0
465478,2,1,1,1,2,4,0.5719660404661686,1.0,1,0.0,1.0,10238,11000.0,0,0,0,0,0.0
158980,3,1,1,1,2,4,0.6274722690901392,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
712934,1,0,1,1,1,1,0.2435755388778246,0.0,0,0.0,0.0,32765,17000.0,1,0,0,0,1.0
749627,3,0,1,3,2,3,0.6264570219896365,1.0,0,0.0,1.0,32765,11000.0,0,4,1,3,0.0
777639,3,0,1,3,2,2,0.4148807310426015,0.0,0,1.0,1.0,10238,14000.0,0,5,0,3,0.0
266513,3,1,1,3,3,4,0.5209454270821574,1.0,0,0.0,1.0,32765,8000.0,0,4,0,0,0.0
565310,1,1,1,1,2,1,0.403334268295125,0.0,0,0.0,1.0,92101,8000.0,0,0,0,0,1.0
247276,2,0,1,2,3,4,0.6457728615836401,1.0,0,0.0,1.0,10238,12000.0,0,0,0,5,0.0
991678,3,0,1,2,2,4,0.5360952707429667,1.0,0,0.0,1.0,32765,11000.0,1,2,0,4,1.0
442227,3,1,1,3,1,3,0.7424417038212764,1.0,0,0.0,1.0,10238,14000.0,0,2,0,2,0.0
70043,4,0,1,4,3,4,0.5643659706366282,1.0,1,1.0,1.0,32765,8000.0,0,9,1,1,0.0
935526,3,0,1,3,2,4,0.7200397941607997,1.0,1,1.0,1.0,10238,8000.0,0,2,0,2,0.0
636518,3,1,1,3,3,4,0.748956725239477,1.0,0,1.0,1.0,10238,,0,1,0,1,0.0
303443,4,1,1,1,3,4,0.532484745593896,1.0,0,1.0,1.0,10238,11000.0,0,0,0,0,0.0
870829,2,0,1,2,1,1,0.3077483134833512,0.0,0,1.0,1.0,10238,16000.0,0,0,0,2,0.0
149365,4,1,1,4,2,4,0.8060777297210387,0.0,0,1.0,1.0,32765,9000.0,0,3,1,0,0.0
430796,3,1,1,3,1,4,0.6005077593091429,1.0,1,0.0,1.0,10238,15000.0,0,0,1,1,0.0
143750,1,1,1,1,1,1,0.4690807869675105,0.0,0,0.0,0.0,10238,18000.0,0,0,0,0,1.0
956893,1,0,1,1,3,3,0.3114923209359311,1.0,1,0.0,0.0,10238,20000.0,0,0,0,0,1.0
859164,3,0,1,3,2,4,0.6965083396535244,1.0,0,1.0,1.0,32765,9000.0,0,8,0,1,1.0
924451,1,0,1,1,2,3,0.4674816531864013,1.0,0,1.0,1.0,10238,10000.0,0,0,0,0,0.0
568119,3,0,1,1,2,3,0.5253665202662647,1.0,1,0.0,1.0,10238,,0,0,0,0,0.0
393627,4,0,1,1,2,4,0.6898585172389251,1.0,0,1.0,1.0,10238,8000.0,0,0,0,0,0.0
667733,2,0,1,1,1,1,0.3796929971731573,0.0,0,0.0,1.0,10238,14000.0,0,0,0,0,1.0
904219,2,1,1,2,2,2,0.3018784742305601,1.0,0,0.0,0.0,32765,8000.0,0,1,0,0,0.0
331175,2,1,1,2,3,4,0.71583338738666,1.0,1,1.0,1.0,10238,9000.0,0,0,0,1,0.0
640807,1,1,1,1,1,2,0.3682210111582465,1.0,0,0.0,0.0,10238,13000.0,0,0,0,0,0.0
767300,4,0,1,4,2,4,0.5990321238781692,1.0,0,1.0,0.0,10238,17000.0,0,4,0,2,0.0
83894,3,1,1,3,3,2,0.5858943451029358,1.0,0,1.0,1.0,32765,,0,2,0,1,0.0
73652,2,1,1,2,3,4,,1.0,0,1.0,0.0,32765,9000.0,0,2,0,0,0.0
686058,2,1,0,2,2,2,0.2934480144354176,1.0,1,0.0,1.0,32765,,0,2,0,2,0.0
638945,1,1,1,1,1,1,0.3418617252047898,0.0,0,0.0,0.0,10238,9000.0,0,0,0,0,1.0
138696,1,0,1,1,2,2,0.5062031783903724,0.0,0,0.0,0.0,32765,10000.0,0,0,0,0,1.0
832488,1,0,1,1,1,1,0.3838624776858912,1.0,0,0.0,0.0,10238,14000.0,0,0,0,0,0.0
333255,4,1,1,3,2,4,0.7376100679194095,1.0,0,1.0,1.0,32765,11000.0,0,4,1,0,0.0
746691,2,0,1,2,2,1,0.4906366086119778,1.0,0,1.0,1.0,32765,10000.0,0,2,0,0,0.0
519878,2,0,0,2,3,4,0.6201273841736746,1.0,1,1.0,1.0,10238,9000.0,0,2,0,4,0.0
983527,2,0,1,2,1,2,0.4633431868581646,0.0,0,0.0,1.0,92101,17000.0,0,0,1,0,1.0
385997,1,1,1,1,2,2,0.345842800311707,1.0,1,0.0,0.0,10238,,0,0,0,0,0.0
804181,4,1,1,4,3,4,0.7498940746007671,1.0,0,1.0,1.0,10238,11000.0,0,3,0,4,0.0
428914,3,0,1,3,3,4,0.7640953328310807,1.0,0,0.0,1.0,10238,17000.0,0,2,0,3,0.0
250099,4,0,1,4,3,4,0.6373036380864049,1.0,0,1.0,1.0,10238,10000.0,0,7,0,6,0.0
428284,1,1,1,1,1,2,,1.0,0,0.0,0.0,32765,13000.0,0,0,0,0,1.0
949028,1,0,1,1,3,4,0.7020436831211672,1.0,1,1.0,1.0,10238,,0,0,0,0,0.0
344160,4,1,1,4,3,4,0.6805304479389197,1.0,1,0.0,1.0,10238,14000.0,0,3,1,1,0.0
774567,4,1,1,2,3,4,0.5294385924160808,1.0,1,1.0,1.0,10238,6000.0,0,2,0,1,0.0
630189,1,0,1,1,3,1,0.3812789046566209,0.0,0,0.0,0.0,32765,12000.0,0,0,0,0,1.0
493263,4,1,1,4,2,4,0.6924197834403566,1.0,0,1.0,0.0,10238,14000.0,0,1,1,0,0.0
235390,4,1,1,4,3,4,0.6958419935317093,1.0,0,1.0,1.0,32765,11000.0,0,7,1,0,0.0
974832,3,1,1,1,1,2,0.6013294710042193,0.0,0,1.0,0.0,92101,12000.0,0,0,0,0,1.0
135317,3,0,1,2,3,4,0.5496090320674443,1.0,0,1.0,1.0,10238,9000.0,0,2,1,3,0.0
139106,2,0,1,2,3,3,0.6273613390209348,0.0,0,0.0,0.0,10238,14000.0,0,0,0,4,1.0
685176,1,1,1,1,2,3,0.6041047893367332,1.0,1,0.0,0.0,10238,14000.0,0,0,0,0,0.0
226461,1,1,1,1,1,2,0.4336723313868529,0.0,0,0.0,0.0,10238,17000.0,0,0,0,0,1.0
18850,2,1,0,2,2,1,0.175240246078814,0.0,0,1.0,1.0,10238,14000.0,0,1,0,0,0.0
831974,1,1,1,1,3,3,0.5589896183531635,1.0,0,1.0,0.0,92101,9000.0,0,0,0,0,0.0
901622,3,0,1,3,2,4,0.5741719727666895,0.0,1,1.0,1.0,32765,7000.0,0,6,1,6,1.0
79770,3,0,1,1,2,4,0.575674930892843,1.0,0,0.0,0.0,10238,12000.0,0,0,0,0,1.0
325180,2,1,1,2,1,2,0.4440329823215972,1.0,0,1.0,1.0,10238,13000.0,0,1,0,1,0.0
124813,1,0,1,1,3,3,,0.0,0,0.0,0.0,10238,,0,0,0,0,1.0
805924,2,1,1,2,2,2,0.3664626626338756,1.0,0,0.0,0.0,92101,14000.0,0,1,0,0,1.0
553534,4,0,1,4,3,4,0.4709099425273894,1.0,0,1.0,1.0,10238,13000.0,0,4,0,4,0.0
378176,4,0,1,4,2,4,,1.0,1,0.0,1.0,92101,10000.0,1,6,0,2,1.0
374337,3,0,1,3,2,2,0.4558557235183332,0.0,0,0.0,0.0,10238,13000.0,0,0,1,3,0.0
865367,4,0,1,2,2,4,0.4987695160873743,0.0,1,1.0,1.0,10238,13000.0,0,2,1,1,0.0
528129,3,1,1,3,3,4,0.7059734082559136,1.0,1,1.0,1.0,10238,10000.0,0,2,0,0,0.0
532765,3,0,1,3,3,4,0.6463385410582569,1.0,0,1.0,1.0,10238,12000.0,0,3,0,1,0.0
804529,3,0,1,1,3,4,0.667599327119331,1.0,0,0.0,0.0,10238,10000.0,0,0,0,0,1.0
51347,3,1,1,3,3,4,,1.0,0,1.0,1.0,10238,9000.0,0,5,0,2,0.0
963521,3,0,1,3,3,3,0.5045174060377636,1.0,0,0.0,1.0,10238,10000.0,0,3,0,0,0.0
161641,2,1,1,2,2,2,,1.0,0,1.0,1.0,10238,8000.0,0,0,0,1,0.0
422469,3,0,1,1,3,4,0.5927760862888297,1.0,1,1.0,1.0,32765,8000.0,0,0,0,0,1.0
39165,2,0,1,2,1,3,0.6320362335140304,1.0,1,0.0,1.0,10238,11000.0,0,3,0,2,0.0
356599,3,1,1,1,2,4,0.7532018978277194,1.0,1,1.0,1.0,10238,,0,0,0,0,0.0
284890,3,1,0,3,2,3,0.6056746855305867,1.0,0,1.0,1.0,32765,10000.0,0,5,0,2,0.0
353086,3,0,1,3,2,1,0.207432545579217,0.0,0,0.0,0.0,10238,16000.0,0,2,1,0,0.0
771433,1,0,1,1,2,1,0.2907925607872464,0.0,1,1.0,1.0,10238,10000.0,0,0,0,0,1.0
355929,2,0,0,2,2,2,0.4755276880991208,1.0,1,0.0,0.0,10238,17000.0,0,0,0,1,0.0
950726,3,0,1,3,2,2,0.2236841043640096,1.0,0,1.0,0.0,10238,,1,3,0,0,0.0
62325,4,0,0,3,1,4,0.5905495956804206,0.0,1,1.0,1.0,32765,12000.0,0,4,0,2,1.0
467990,1,1,1,1,1,1,0.3349652062752788,1.0,0,0.0,1.0,10238,,0,0,0,0,1.0
192184,3,0,1,3,2,3,0.6054304884310397,1.0,0,0.0,1.0,10238,9000.0,0,2,0,5,0.0
271313,4,0,1,3,2,4,0.6572762925654707,0.0,0,1.0,1.0,10238,7000.0,0,3,0,3,0.0
588405,3,1,1,1,2,3,0.6745695670750705,0.0,1,1.0,1.0,32765,12000.0,0,0,0,0,1.0
426907,1,1,1,1,1,1,0.3293593350870786,0.0,0,0.0,1.0,32765,13000.0,0,0,0,0,1.0
447793,1,1,1,1,2,1,,0.0,0,0.0,1.0,92101,8000.0,0,0,0,0,0.0
237361,4,0,1,1,2,4,0.7302332838693537,1.0,0,0.0,0.0,32765,11000.0,0,0,0,0,1.0
514747,2,0,1,2,2,3,0.6590533905476411,1.0,0,1.0,1.0,10238,11000.0,0,0,0,1,0.0
769677,3,0,1,3,2,4,0.6726992704345639,1.0,0,1.0,1.0,10238,12000.0,1,4,0,8,0.0
950198,4,0,1,1,2,4,0.5677656283040766,1.0,0,1.0,1.0,10238,8000.0,0,0,0,0,0.0
807751,4,0,1,1,3,4,0.5680429515686883,1.0,1,1.0,1.0,32765,8000.0,0,0,0,0,0.0
734398,3,0,1,3,2,3,0.3844230970107322,1.0,0,1.0,1.0,92101,11000.0,0,5,0,5,0.0
583391,4,0,1,2,3,4,0.674130280008358,1.0,0,1.0,1.0,10238,11000.0,0,4,0,4,0.0
187756,3,1,0,2,2,4,,1.0,1,0.0,1.0,10238,15000.0,0,3,0,2,0.0
634671,3,1,1,3,2,3,0.5911684704162853,0.0,0,0.0,1.0,10238,11000.0,0,1,0,3,0.0
210417,3,1,0,1,1,4,0.5847983429422607,1.0,0,1.0,1.0,10238,9000.0,0,0,0,0,0.0
351203,3,0,0,3,2,3,0.5963635206935238,1.0,0,0.0,1.0,10238,17000.0,0,0,0,5,0.0
870877,4,1,1,4,3,4,0.4055202478752996,1.0,0,0.0,1.0,32765,10000.0,0,6,1,0,0.0
105423,4,0,1,4,2,4,0.3016195849865694,1.0,0,1.0,1.0,10238,10000.0,0,5,1,8,0.0
533795,1,0,0,1,3,1,0.2703017296487961,1.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
74399,2,1,1,2,3,3,0.6011776404300165,1.0,0,0.0,0.0,32765,13000.0,1,1,0,0,1.0
819958,4,0,1,4,2,4,0.6421199758823382,1.0,1,1.0,1.0,32765,10000.0,0,12,0,3,0.0
228250,2,0,1,2,3,3,0.5821521960941056,1.0,0,1.0,0.0,10238,15000.0,0,0,0,2,0.0
396229,4,0,1,3,2,4,0.6610853789704112,1.0,0,1.0,1.0,10238,15000.0,0,0,0,1,0.0
645492,4,0,0,3,1,3,0.4870255215613069,1.0,0,1.0,1.0,32765,14000.0,0,3,0,3,1.0
454718,2,1,1,1,1,2,0.453801827329586,1.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
485351,4,0,1,1,3,4,0.4750104979182919,1.0,1,0.0,0.0,32765,11000.0,0,0,0,0,0.0
93808,2,1,1,2,1,1,0.2594072113728965,1.0,0,0.0,1.0,10238,10000.0,0,0,0,0,0.0
383166,2,1,1,2,3,4,0.5875253220333557,1.0,0,0.0,0.0,32765,11000.0,1,2,0,0,0.0
906662,3,0,1,3,2,2,0.3422852858892937,1.0,0,0.0,1.0,10238,12000.0,0,2,1,5,0.0
934008,4,0,1,4,3,4,0.6384093879267378,1.0,0,1.0,1.0,10238,9000.0,0,10,0,3,0.0
156487,2,1,0,2,2,1,0.2545088625139908,0.0,0,0.0,1.0,32765,12000.0,0,2,0,0,1.0
510597,1,1,1,1,2,1,0.4399165171368632,0.0,0,1.0,0.0,10238,15000.0,0,0,0,0,1.0
489913,3,1,1,2,3,4,0.6583325872755652,1.0,0,1.0,1.0,10238,8000.0,0,1,0,1,0.0
977790,3,1,1,3,1,3,0.4472848534938492,1.0,0,0.0,1.0,10238,14000.0,0,3,0,1,0.0
11655,2,1,1,2,2,4,0.8844095270837166,1.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
24782,1,0,1,1,2,3,0.6445160863822124,1.0,1,0.0,0.0,10238,,0,0,0,0,0.0
158804,3,1,0,3,2,4,0.6267468514453324,0.0,0,1.0,1.0,10238,13000.0,0,2,0,4,0.0
330068,3,0,1,1,2,3,0.5163285208384004,1.0,0,0.0,0.0,32765,13000.0,0,0,0,0,1.0
613325,1,1,1,1,1,1,0.11914479835417,0.0,0,1.0,0.0,10238,,0,0,0,0,1.0
243897,3,0,1,3,1,1,0.3769402881848251,0.0,0,0.0,1.0,92101,11000.0,0,2,0,1,1.0
335376,1,0,1,1,1,1,0.2483990423713467,0.0,0,0.0,0.0,32765,14000.0,0,0,0,0,1.0
352738,2,1,1,2,2,4,0.623464040034908,1.0,0,1.0,1.0,32765,7000.0,0,1,0,2,0.0
815444,1,1,1,1,1,1,0.3897704613316164,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,0.0
119756,1,0,1,1,2,1,0.3738686726843104,0.0,0,0.0,1.0,32765,11000.0,0,0,0,0,1.0
138410,1,0,1,1,1,2,,1.0,0,0.0,1.0,10238,16000.0,0,0,0,0,1.0
532363,1,0,1,1,1,2,0.3438952685308917,1.0,0,0.0,0.0,32765,16000.0,0,0,0,0,0.0
727243,3,1,1,3,2,2,0.3210531693137093,1.0,0,1.0,1.0,10238,9000.0,0,1,0,0,0.0
367681,2,1,1,1,2,3,0.6830898900645607,1.0,0,1.0,1.0,92101,,0,0,0,0,0.0
732633,4,1,1,4,3,4,0.70632526395876,1.0,1,1.0,1.0,10238,7000.0,0,1,0,1,0.0
220771,4,1,1,4,2,4,0.6519445619523178,1.0,0,1.0,1.0,32765,6000.0,0,4,0,1,0.0
576658,2,1,1,2,3,4,0.5389912469775955,0.0,0,0.0,0.0,92101,13000.0,0,2,0,0,0.0
742658,4,0,1,4,3,4,0.4973317364743944,0.0,0,1.0,1.0,10238,11000.0,0,3,0,10,0.0
766817,3,0,1,3,1,2,,1.0,0,0.0,1.0,10238,13000.0,0,5,1,2,0.0
345254,4,0,1,1,3,4,0.8000044065279952,1.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
829498,1,1,1,1,1,1,,1.0,0,1.0,0.0,10238,,0,0,0,0,0.0
109424,1,1,1,1,1,1,0.3439433692699233,1.0,0,0.0,1.0,10238,16000.0,0,0,0,0,0.0
184990,2,1,1,2,2,3,0.5642939728131308,1.0,0,0.0,1.0,10238,13000.0,0,1,0,0,0.0
244465,3,1,1,2,1,3,0.5328586307290109,1.0,0,1.0,1.0,10238,11000.0,0,0,0,0,0.0
271618,3,0,1,2,2,2,0.3811525557741302,1.0,0,1.0,1.0,32765,11000.0,0,1,0,1,0.0
53771,3,0,1,3,1,2,0.4194405851541745,1.0,0,1.0,0.0,10238,11000.0,0,0,0,3,0.0
525422,2,0,1,1,3,4,0.6292971341820589,1.0,1,1.0,1.0,10238,10000.0,0,0,0,0,0.0
916846,3,1,1,1,3,2,0.3642655106430805,0.0,0,0.0,1.0,10238,,0,0,0,0,1.0
492427,4,0,1,1,3,4,0.5016231164587127,1.0,0,1.0,1.0,10238,14000.0,0,0,0,0,1.0
872345,4,0,1,4,3,4,0.6622512927422589,1.0,0,0.0,1.0,10238,16000.0,0,2,0,1,0.0
180310,2,0,1,2,2,3,0.5192192445150815,1.0,0,0.0,1.0,92101,11000.0,0,0,0,0,0.0
221895,1,1,1,1,1,1,0.4812921228088031,0.0,0,0.0,1.0,92101,8000.0,0,0,0,0,1.0
720877,4,1,1,2,3,4,0.6910164446960826,1.0,0,1.0,1.0,10238,12000.0,1,3,0,0,0.0
736442,3,0,0,3,1,4,0.6129293231597925,1.0,0,0.0,1.0,10238,11000.0,0,0,1,1,0.0
780494,3,1,0,1,3,4,0.7704573192127384,0.0,0,1.0,1.0,10238,8000.0,0,0,0,0,1.0
759478,3,1,1,1,3,4,,1.0,0,1.0,1.0,10238,,0,0,0,0,0.0
134100,3,0,1,3,3,4,,1.0,0,0.0,1.0,32765,8000.0,0,7,1,2,0.0
774388,2,1,1,2,1,1,0.2341980151733733,0.0,1,1.0,1.0,32765,10000.0,0,2,0,1,0.0
801455,3,1,1,1,2,4,0.7622701434360871,1.0,1,1.0,1.0,10238,14000.0,0,0,0,0,0.0
258856,2,0,1,2,3,3,0.3850924462355255,1.0,0,0.0,1.0,32765,15000.0,0,2,1,0,1.0
113779,2,1,1,1,3,4,0.6292322910830562,1.0,0,1.0,0.0,10238,12000.0,0,0,0,0,0.0
432535,3,1,1,3,3,4,0.5755767562772276,1.0,1,1.0,0.0,32765,15000.0,0,1,2,1,0.0
699457,4,1,1,4,1,3,0.5493083411849156,1.0,1,0.0,1.0,10238,16000.0,0,2,0,0,0.0
69133,3,0,1,3,2,4,0.4402775964341178,1.0,0,1.0,1.0,10238,13000.0,0,5,0,1,0.0
807975,2,0,1,2,3,4,0.5590665657067693,1.0,1,1.0,0.0,10238,9000.0,0,2,0,2,0.0
96502,2,1,1,2,2,1,0.4319144586115993,1.0,0,0.0,0.0,10238,16000.0,0,2,1,1,1.0
219075,4,1,1,4,2,4,0.5602164790133026,1.0,0,1.0,1.0,10238,14000.0,0,1,1,3,0.0
371099,4,1,1,1,2,4,0.5554677769244147,1.0,0,1.0,1.0,10238,8000.0,0,0,0,0,0.0
902574,4,0,1,4,2,4,,1.0,1,0.0,1.0,10238,13000.0,0,4,2,4,0.0
110314,3,0,0,2,3,4,0.6395575603258792,1.0,1,1.0,1.0,10238,12000.0,0,0,0,1,0.0
12797,1,1,1,1,2,2,0.470818253401678,1.0,0,1.0,0.0,10238,13000.0,0,0,0,0,0.0
751340,1,0,1,1,1,1,0.4073519691002561,0.0,0,0.0,0.0,10238,15000.0,0,0,0,0,1.0
606154,2,1,0,2,3,2,0.4044758799397153,0.0,0,0.0,0.0,10238,12000.0,0,1,0,0,0.0
485813,1,1,1,1,2,3,,1.0,0,0.0,0.0,92101,13000.0,0,0,0,0,1.0
452365,1,1,1,1,2,2,,1.0,0,0.0,1.0,10238,15000.0,0,0,0,0,1.0
853640,3,0,1,3,2,3,0.3641696402054956,0.0,0,1.0,0.0,10238,13000.0,0,2,0,2,0.0
721496,3,0,1,2,3,4,,1.0,0,0.0,1.0,10238,11000.0,0,2,1,1,0.0
833873,4,0,1,2,2,4,0.6276026441084511,1.0,1,1.0,1.0,10238,13000.0,0,1,0,2,0.0
870414,4,0,1,3,3,4,,1.0,1,1.0,1.0,10238,11000.0,0,1,0,2,0.0
674189,4,0,1,1,2,4,0.671695481913853,1.0,0,1.0,1.0,32765,10000.0,0,0,0,0,1.0
123718,2,0,1,2,1,1,0.3687552634913043,0.0,0,1.0,1.0,10238,8000.0,0,1,0,1,0.0
199281,2,0,1,2,3,3,0.5356438028269401,1.0,0,1.0,1.0,32765,,0,2,0,0,1.0
528402,2,0,1,2,2,2,0.5068153499899848,1.0,0,0.0,0.0,10238,16000.0,0,0,0,2,0.0
